,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
32,1524380233,2019-12-03 16:50:00,2019-12-03 22:50:00,70.99,61.0,62.0,29.76,30.0,100.00,0.0,0.0,1575413400,1575413400,1524380233,1.0
33,1524331208,2019-12-03 06:25:00,2019-12-03 12:25:00,64.6,63.0,62.0,41.66,30.0,100.00,0.0,0.0,1575375900,1575375900,1524331208,1.0
34,1524331208,2019-12-03 06:40:00,2019-12-03 12:40:00,65.99,63.0,62.0,40.78,30.0,100.00,0.0,0.0,1575376800,1575376800,1524331208,1.0
35,1524545891,2019-12-29 13:35:00,2019-12-29 19:35:00,50.8,53.0,55.0,55.99,30.0,100.00,0.07636363636363641,0.041509433962264204,1577648100,1577648100,1524545891,1.0
36,1524545891,2019-12-29 13:40:00,2019-12-29 19:40:00,50.19,53.0,55.0,56.66,30.0,100.00,0.0874545454545455,0.05301886792452835,1577648400,1577648400,1524545891,1.0
37,1524308507,2019-12-13 18:10:00,2019-12-14 00:10:00,70.93,66.0,66.0,29.58,26.0,94.00,0.0,0.0,1576282200,1576282200,1524308507,1.0
38,1524446741,2019-12-22 18:50:00,2019-12-23 00:50:00,65.2,56.0,56.0,53.25,30.0,64.60,0.0,0.0,1577062200,1577062200,1524446741,1.0
39,1524382021,2019-12-12 15:00:00,2019-12-12 21:00:00,61.2,58.0,59.0,23.55,30.0,100.00,0.0,0.0,1576184400,1576184400,1524382021,1.0
40,1524440182,2019-12-05 17:05:00,2019-12-05 23:05:00,65.0,64.0,65.0,16.96,30.0,100.00,0.0,0.0,1575587100,1575587100,1524440182,1.0
41,1524450762,2019-12-17 18:15:00,2019-12-18 00:15:00,56.63,48.0,56.0,14.93,28.0,81.50,0.0,0.0,1576628100,1576628100,1524450762,1.0
42,1524380252,2019-12-29 19:00:00,2019-12-30 01:00:00,66.97,62.0,62.0,31.55,30.0,86.80,0.0,0.0,1577667600,1577667600,1524380252,1.0
43,1524380252,2019-12-30 17:40:00,2019-12-30 23:40:00,66.39,62.0,62.0,31.82,30.0,89.20,0.0,0.0,1577749200,1577749200,1524380252,1.0
44,1524380252,2019-12-30 17:40:00,2019-12-30 23:40:00,66.39,62.0,62.0,31.82,30.0,89.20,0.0,0.0,1577749200,1577749200,1524380252,1.0
45,1524615243,2019-12-03 07:05:00,2019-12-03 13:05:00,72.96,66.0,66.0,33.08,30.0,100.00,0.0,0.0,1575378300,1575378300,1524615243,1.0
46,1524331208,2019-12-29 19:30:00,2019-12-30 01:30:00,61.59,62.0,62.0,43.69,30.0,94.60,0.006612903225806397,0.006612903225806397,1577669400,1577669400,1524331208,1.0
47,1524331208,2019-12-13 16:35:00,2019-12-13 22:35:00,62.54,61.0,62.0,43.03,24.0,100.00,0.0,0.0,1576276500,1576276500,1524331208,1.0
48,1524380114,2019-12-12 20:10:00,2019-12-13 02:10:00,64.62,63.0,63.0,12.19,30.0,77.20,0.0,0.0,1576203000,1576203000,1524380114,1.0
49,1524356973,2019-12-12 14:55:00,2019-12-12 20:55:00,71.79,62.0,63.0,28.47,30.0,100.00,0.0,0.0,1576184100,1576184100,1524356973,1.0
50,1524458023,2019-12-03 06:35:00,2019-12-03 12:35:00,27.94,43.0,54.0,51.96,30.0,100.00,0.4825925925925926,0.35023255813953486,1575376500,1575376500,1524458023,1.0
51,1524458023,2019-12-03 06:40:00,2019-12-03 12:40:00,30.3,43.0,54.0,47.92,30.0,100.00,0.4388888888888889,0.29534883720930233,1575376800,1575376800,1524458023,1.0
52,1524331139,2019-12-13 07:45:00,2019-12-13 13:45:00,50.09,51.0,59.0,23.55,30.0,100.00,0.15101694915254232,0.017843137254901893,1576244700,1576244700,1524331139,1.0
53,1524581456,2019-12-02 18:15:00,2019-12-03 00:15:00,73.77,67.0,66.0,26.66,30.0,96.00,0.0,0.0,1575332100,1575332100,1524581456,1.0
54,1524535956,2019-12-01 09:50:00,2019-12-01 15:50:00,49.0,54.0,56.0,13.44,30.0,100.00,0.125,0.09259259259259259,1575215400,1575215400,1524535956,1.0
55,1524535956,2019-12-01 11:30:00,2019-12-01 17:30:00,59.99,55.0,56.0,10.98,30.0,100.00,0.0,0.0,1575221400,1575221400,1524535956,1.0
56,1524535956,2019-12-01 12:05:00,2019-12-01 18:05:00,57.39,56.0,56.0,11.48,30.0,100.00,0.0,0.0,1575223500,1575223500,1524535956,1.0
57,1524446741,2019-12-06 07:00:00,2019-12-06 13:00:00,56.8,52.0,56.0,61.13,30.0,100.00,0.0,0.0,1575637200,1575637200,1524446741,1.0
58,1524446741,2019-12-06 07:05:00,2019-12-06 13:05:00,56.99,52.0,56.0,60.92,30.0,100.00,0.0,0.0,1575637500,1575637500,1524446741,1.0
59,1524554221,2019-12-06 16:35:00,2019-12-06 22:35:00,67.59,67.0,68.0,24.79,26.0,85.67,0.006029411764705832,0.0,1575671700,1575671700,1524554221,1.0
60,1524571792,2019-12-03 17:40:00,2019-12-03 23:40:00,70.0,66.0,66.0,31.73,30.0,99.80,0.0,0.0,1575416400,1575416400,1524571792,1.0
61,1524458023,2019-12-13 08:05:00,2019-12-13 14:05:00,23.11,28.0,54.0,62.83,30.0,100.00,0.572037037037037,0.17464285714285716,1576245900,1576245900,1524458023,1.0
62,1524458023,2019-12-13 14:05:00,2019-12-13 20:05:00,55.05,52.0,54.0,26.38,26.0,100.00,0.0,0.0,1576267500,1576267500,1524458023,1.0
63,1524314938,2019-12-29 15:45:00,2019-12-29 21:45:00,67.44,64.0,64.0,45.43,30.0,100.00,0.0,0.0,1577655900,1577655900,1524314938,1.0
64,1524314938,2019-12-29 16:25:00,2019-12-29 22:25:00,69.8,64.0,64.0,43.9,30.0,100.00,0.0,0.0,1577658300,1577658300,1524314938,1.0
65,1524560835,2019-12-01 16:50:00,2019-12-01 22:50:00,70.19,66.0,65.0,24.9,30.0,87.80,0.0,0.0,1575240600,1575240600,1524560835,1.0
66,1524560835,2019-12-01 16:50:00,2019-12-01 22:50:00,70.19,66.0,65.0,24.9,30.0,87.80,0.0,0.0,1575240600,1575240600,1524560835,1.0
67,1524483826,2019-12-18 17:05:00,2019-12-18 23:05:00,51.0,51.0,52.0,18.77,20.0,,0.019230769230769232,0.0,1576710300,1576710300,1524483826,1.0
68,1524277351,2019-12-18 07:30:00,2019-12-18 13:30:00,35.03,59.0,59.0,78.21,30.0,100.00,0.40627118644067794,0.40627118644067794,1576675800,1576675800,1524277351,1.0
69,1524277351,2019-12-18 07:40:00,2019-12-18 13:40:00,61.18,59.0,59.0,44.79,30.0,100.00,0.0,0.0,1576676400,1576676400,1524277351,1.0
70,1524277351,2019-12-18 14:20:00,2019-12-18 20:20:00,64.99,59.0,59.0,42.16,30.0,100.00,0.0,0.0,1576700400,1576700400,1524277351,1.0
71,1524540861,2019-12-03 07:10:00,2019-12-03 13:10:00,59.4,52.0,56.0,58.5,30.0,100.00,0.0,0.0,1575378600,1575378600,1524540861,1.0
72,1524630542,2019-12-13 07:15:00,2019-12-13 13:15:00,48.19,49.0,51.0,58.1,30.0,100.00,0.05509803921568632,0.016530612244898005,1576242900,1576242900,1524630542,1.0
73,1524571689,2019-12-30 14:35:00,2019-12-30 20:35:00,73.78,67.0,67.0,30.11,30.0,100.00,0.0,0.0,1577738100,1577738100,1524571689,1.0
74,1524410791,2019-12-18 17:55:00,2019-12-18 23:55:00,60.97,59.0,58.0,31.17,30.0,98.00,0.0,0.0,1576713300,1576713300,1524410791,1.0
75,1524375478,2019-12-18 17:15:00,2019-12-18 23:15:00,48.2,42.0,46.0,45.57,30.0,83.00,0.0,0.0,1576710900,1576710900,1524375478,1.0
76,1524293001,2019-12-12 16:40:00,2019-12-12 22:40:00,69.8,62.0,62.0,31.43,30.0,100.00,0.0,0.0,1576190400,1576190400,1524293001,1.0
77,1524293001,2019-12-12 16:45:00,2019-12-12 22:45:00,68.37,62.0,62.0,32.08,30.0,100.00,0.0,0.0,1576190700,1576190700,1524293001,1.0
78,1524339912,2019-12-16 11:15:00,2019-12-16 17:15:00,41.0,13.0,53.0,16.9,30.0,100.00,0.22641509433962265,0.0,1576516500,1576516500,1524339912,1.0
79,1524292844,2019-12-18 16:50:00,2019-12-18 22:50:00,68.4,65.0,65.0,20.89,30.0,100.00,0.0,0.0,1576709400,1576709400,1524292844,1.0
80,1524292844,2019-12-18 17:45:00,2019-12-18 23:45:00,72.79,65.0,65.0,19.63,30.0,100.00,0.0,0.0,1576712700,1576712700,1524292844,1.0
81,1524397645,2019-12-23 17:45:00,2019-12-23 23:45:00,71.15,65.0,65.0,28.73,30.0,100.00,0.0,0.0,1577144700,1577144700,1524397645,1.0
82,1524540861,2019-12-05 21:35:00,2019-12-06 03:35:00,61.2,57.0,56.0,56.78,30.0,100.00,0.0,0.0,1575603300,1575603300,1524540861,1.0
83,1524292844,2019-12-04 19:00:00,2019-12-05 01:00:00,64.0,65.0,65.0,22.32,30.0,62.00,0.015384615384615385,0.015384615384615385,1575507600,1575507600,1524292844,1.0
84,461626140,2019-12-05 18:25:00,2019-12-06 00:25:00,64.0,66.0,66.0,20.25,30.0,99.60,0.030303030303030304,0.030303030303030304,1575591900,1575591900,461626140,1.0
85,461626140,2019-12-06 07:00:00,2019-12-06 13:00:00,69.99,64.0,66.0,18.51,30.0,100.00,0.0,0.0,1575637200,1575637200,461626140,1.0
86,1524397788,2019-12-23 17:55:00,2019-12-23 23:55:00,67.74,61.0,60.0,31.93,30.0,100.00,0.0,0.0,1577145300,1577145300,1524397788,1.0
87,1524397741,2019-12-06 07:35:00,2019-12-06 13:35:00,67.18,58.0,66.0,30.43,30.0,100.00,0.0,0.0,1575639300,1575639300,1524397741,1.0
88,1524397741,2019-12-06 13:50:00,2019-12-06 19:50:00,66.09,61.0,66.0,30.93,26.0,100.00,0.0,0.0,1575661800,1575661800,1524397741,1.0
89,1524534201,2019-12-03 07:10:00,2019-12-03 13:10:00,57.6,46.0,55.0,57.67,30.0,100.00,0.0,0.0,1575378600,1575378600,1524534201,1.0
90,1524534201,2019-12-03 08:00:00,2019-12-03 14:00:00,49.49,47.0,55.0,67.12,30.0,100.00,0.10018181818181815,0.0,1575381600,1575381600,1524534201,1.0
91,1524534201,2019-12-03 08:00:00,2019-12-03 14:00:00,49.49,47.0,55.0,67.12,30.0,100.00,0.10018181818181815,0.0,1575381600,1575381600,1524534201,1.0
92,1524534201,2019-12-03 08:05:00,2019-12-03 14:05:00,43.01,47.0,55.0,77.23,30.0,100.00,0.21800000000000003,0.08489361702127664,1575381900,1575381900,1524534201,1.0
93,1524282557,2019-12-03 08:30:00,2019-12-03 14:30:00,68.79,61.0,64.0,16.14,30.0,100.00,0.0,0.0,1575383400,1575383400,1524282557,1.0
94,1524395656,2019-12-18 06:30:00,2019-12-18 12:30:00,58.4,56.0,55.0,24.15,30.0,100.00,0.0,0.0,1576672200,1576672200,1524395656,1.0
95,1524395656,2019-12-18 06:45:00,2019-12-18 12:45:00,57.2,56.0,55.0,24.66,30.0,100.00,0.0,0.0,1576673100,1576673100,1524395656,1.0
96,1524552999,2019-12-05 09:45:00,2019-12-05 15:45:00,70.36,64.0,65.0,28.77,30.0,100.00,0.0,0.0,1575560700,1575560700,1524552999,1.0
97,1524420897,2019-12-04 18:10:00,2019-12-05 00:10:00,73.19,66.0,66.0,24.34,30.0,56.20,0.0,0.0,1575504600,1575504600,1524420897,1.0
98,1524420874,2019-12-04 18:35:00,2019-12-05 00:35:00,70.18,67.0,66.0,25.38,30.0,97.20,0.0,0.0,1575506100,1575506100,1524420874,1.0
99,1524378053,2019-12-12 08:00:00,2019-12-12 14:00:00,63.38,57.0,60.0,33.51,30.0,100.00,0.0,0.0,1576159200,1576159200,1524378053,1.0
100,1524339963,2019-12-24 16:35:00,2019-12-24 22:35:00,50.8,60.0,48.0,44.99,30.0,100.00,0.0,0.15333333333333338,1577226900,1577226900,1524339963,1.0
101,1524554178,2019-11-30 20:30:00,2019-12-01 02:30:00,68.36,67.0,68.0,27.56,30.0,94.80,0.0,0.0,1575167400,1575167400,1524554178,1.0
102,1524375502,2019-12-12 12:25:00,2019-12-12 18:25:00,17.65,30.0,46.0,134.61,30.0,100.00,0.616304347826087,0.41166666666666674,1576175100,1576175100,1524375502,1.0
103,1524566321,2019-12-12 17:10:00,2019-12-12 23:10:00,68.15,64.0,65.0,30.19,30.0,96.40,0.0,0.0,1576192200,1576192200,1524566321,1.0
104,1524378121,2019-12-17 10:55:00,2019-12-17 16:55:00,55.99,54.0,61.0,21.84,30.0,100.00,0.08213114754098358,0.0,1576601700,1576601700,1524378121,1.0
105,1524397788,2019-12-05 18:00:00,2019-12-06 00:00:00,64.4,60.0,60.0,33.59,30.0,100.00,0.0,0.0,1575590400,1575590400,1524397788,1.0
106,1524397788,2019-12-06 13:45:00,2019-12-06 19:45:00,60.05,55.0,60.0,36.02,26.0,100.00,0.0,0.0,1575661500,1575661500,1524397788,1.0
107,1524632690,2019-12-03 08:45:00,2019-12-03 14:45:00,66.2,62.0,62.0,29.51,30.0,100.00,0.0,0.0,1575384300,1575384300,1524632690,1.0
108,1524364757,2019-12-18 17:40:00,2019-12-18 23:40:00,76.98,68.0,67.0,24.3,30.0,100.00,0.0,0.0,1576712400,1576712400,1524364757,1.0
109,1524378099,2019-12-16 21:45:00,2019-12-17 03:45:00,65.0,57.0,55.0,21.27,30.0,13.40,0.0,0.0,1576554300,1576554300,1524378099,1.0
110,1524333913,2019-12-22 18:55:00,2019-12-23 00:55:00,57.99,55.0,54.0,26.93,30.0,93.80,0.0,0.0,1577062500,1577062500,1524333913,1.0
111,1524632668,2019-12-23 12:00:00,2019-12-23 18:00:00,58.78,45.0,58.0,38.08,30.0,100.00,0.0,0.0,1577124000,1577124000,1524632668,1.0
112,1524632668,2019-12-23 12:00:00,2019-12-23 18:00:00,58.78,45.0,58.0,38.08,30.0,100.00,0.0,0.0,1577124000,1577124000,1524632668,1.0
113,1524393583,2019-12-11 20:05:00,2019-12-12 02:05:00,70.6,67.0,67.0,15.24,30.0,86.40,0.0,0.0,1576116300,1576116300,1524393583,1.0
114,1524534201,2019-12-05 19:15:00,2019-12-06 01:15:00,60.78,59.0,55.0,54.65,30.0,100.00,0.0,0.0,1575594900,1575594900,1524534201,1.0
115,1524540861,2019-11-30 23:15:00,2019-12-01 05:15:00,63.98,58.0,56.0,54.31,30.0,100.00,0.0,0.0,1575177300,1575177300,1524540861,1.0
116,1524632715,2019-12-06 10:00:00,2019-12-06 16:00:00,68.59,44.0,62.0,6.48,30.0,100.00,0.0,0.0,1575648000,1575648000,1524632715,1.0
117,1524632715,2019-12-06 10:40:00,2019-12-06 16:40:00,67.94,40.0,62.0,6.55,30.0,100.00,0.0,0.0,1575650400,1575650400,1524632715,1.0
118,1524397741,2019-12-25 08:45:00,2019-12-25 14:45:00,76.2,64.0,66.0,26.83,30.0,100.00,0.0,0.0,1577285100,1577285100,1524397741,1.0
119,1524534201,2019-12-17 10:50:00,2019-12-17 16:50:00,29.3,21.0,55.0,113.37,30.0,100.00,0.4672727272727273,0.0,1576601400,1576601400,1524534201,1.0
120,1524397761,2019-12-25 09:20:00,2019-12-25 15:20:00,75.78,64.0,66.0,26.97,30.0,100.00,0.0,0.0,1577287200,1577287200,1524397761,1.0
121,396160424,2019-12-23 12:50:00,2019-12-23 18:50:00,68.79,67.0,67.0,26.48,30.0,100.00,0.0,0.0,1577127000,1577127000,396160424,1.0
122,1524420897,2019-12-12 07:55:00,2019-12-12 13:55:00,74.19,67.0,66.0,24.01,30.0,100.00,0.0,0.0,1576158900,1576158900,1524420897,1.0
123,1524395742,2019-12-12 17:55:00,2019-12-12 23:55:00,55.03,47.0,55.0,17.83,30.0,68.60,0.0,0.0,1576194900,1576194900,1524395742,1.0
124,1524417281,2019-11-30 23:20:00,2019-12-01 05:20:00,64.59,62.0,63.0,30.38,30.0,100.00,0.0,0.0,1575177600,1575177600,1524417281,1.0
125,461626140,2019-11-30 21:55:00,2019-12-01 03:55:00,69.89,66.0,66.0,18.54,30.0,75.40,0.0,0.0,1575172500,1575172500,461626140,1.0
126,461626140,2019-11-30 22:15:00,2019-12-01 04:15:00,74.2,65.0,66.0,17.46,30.0,80.20,0.0,0.0,1575173700,1575173700,461626140,1.0
127,1524491606,2019-12-17 17:20:00,2019-12-17 23:20:00,72.79,66.0,68.0,24.14,30.0,100.00,0.0,0.0,1576624800,1576624800,1524491606,1.0
128,1524491606,2019-12-17 17:30:00,2019-12-17 23:30:00,71.58,66.0,68.0,24.55,30.0,93.20,0.0,0.0,1576625400,1576625400,1524491606,1.0
129,1524491606,2019-12-17 17:55:00,2019-12-17 23:55:00,71.0,66.0,68.0,24.75,30.0,87.40,0.0,0.0,1576626900,1576626900,1524491606,1.0
130,1524333913,2019-12-06 16:40:00,2019-12-06 22:40:00,54.24,52.0,54.0,28.79,24.0,100.00,0.0,0.0,1575672000,1575672000,1524333913,1.0
131,1524397741,2019-11-30 22:55:00,2019-12-01 04:55:00,74.32,65.0,66.0,27.51,30.0,84.40,0.0,0.0,1575176100,1575176100,1524397741,1.0
132,1524397741,2019-12-01 00:20:00,2019-12-01 06:20:00,72.97,66.0,66.0,28.01,30.0,99.80,0.0,0.0,1575181200,1575181200,1524397741,1.0
133,1524491626,2019-12-17 17:45:00,2019-12-17 23:45:00,77.0,66.0,68.0,25.7,30.0,60.60,0.0,0.0,1576626300,1576626300,1524491626,1.0
134,1524397761,2019-11-30 22:30:00,2019-12-01 04:30:00,72.17,65.0,66.0,28.32,30.0,99.80,0.0,0.0,1575174600,1575174600,1524397761,1.0
135,1524397761,2019-11-30 23:50:00,2019-12-01 05:50:00,77.0,65.0,66.0,26.55,30.0,90.40,0.0,0.0,1575179400,1575179400,1524397761,1.0
136,1524318097,2019-12-23 11:50:00,2019-12-23 17:50:00,71.59,62.0,64.0,28.31,30.0,100.00,0.0,0.0,1577123400,1577123400,1524318097,1.0
137,1524318097,2019-12-23 14:05:00,2019-12-23 20:05:00,69.14,64.0,64.0,29.31,30.0,100.00,0.0,0.0,1577131500,1577131500,1524318097,1.0
138,1524632690,2019-12-06 07:50:00,2019-12-06 13:50:00,67.4,57.0,62.0,28.98,30.0,100.00,0.0,0.0,1575640200,1575640200,1524632690,1.0
139,1524315445,2019-12-11 20:30:00,2019-12-12 02:30:00,65.71,62.0,61.0,16.91,30.0,89.40,0.0,0.0,1576117800,1576117800,1524315445,1.0
140,1524388355,2019-12-12 07:55:00,2019-12-12 13:55:00,71.39,64.0,65.0,24.37,30.0,100.00,0.0,0.0,1576158900,1576158900,1524388355,1.0
141,1524337831,2019-12-18 07:35:00,2019-12-18 13:35:00,56.39,50.0,58.0,13.5,30.0,100.00,0.027758620689655164,0.0,1576676100,1576676100,1524337831,1.0
142,1524483826,2019-12-13 07:10:00,2019-12-13 13:10:00,18.28,32.0,52.0,52.37,30.0,100.00,0.6484615384615384,0.42874999999999996,1576242600,1576242600,1524483826,1.0
143,1524292934,2019-12-12 18:05:00,2019-12-13 00:05:00,67.8,62.0,62.0,33.3,30.0,100.00,0.0,0.0,1576195500,1576195500,1524292934,1.0
144,1524292934,2019-12-12 18:50:00,2019-12-13 00:50:00,68.96,62.0,62.0,32.74,30.0,100.00,0.0,0.0,1576198200,1576198200,1524292934,1.0
145,1524292934,2019-12-12 19:50:00,2019-12-13 01:50:00,67.38,63.0,62.0,33.5,30.0,99.20,0.0,0.0,1576201800,1576201800,1524292934,1.0
146,1524292934,2019-12-13 15:30:00,2019-12-13 21:30:00,63.34,61.0,62.0,35.64,26.0,100.00,0.0,0.0,1576272600,1576272600,1524292934,1.0
147,1524292934,2019-12-13 15:45:00,2019-12-13 21:45:00,63.53,61.0,62.0,35.54,26.0,100.00,0.0,0.0,1576273500,1576273500,1524292934,1.0
148,1524292934,2019-12-13 17:05:00,2019-12-13 23:05:00,65.56,61.0,62.0,34.43,26.0,100.00,0.0,0.0,1576278300,1576278300,1524292934,1.0
149,1524544615,2019-12-13 18:25:00,2019-12-14 00:25:00,59.76,54.0,55.0,14.96,30.0,100.00,0.0,0.0,1576283100,1576283100,1524544615,1.0
150,1524373060,2019-12-13 18:00:00,2019-12-14 00:00:00,55.89,53.0,55.0,9.57,26.0,100.00,0.0,0.0,1576281600,1576281600,1524373060,1.0
151,1524561318,2019-12-05 13:10:00,2019-12-05 19:10:00,54.0,44.0,54.0,8.89,30.0,100.00,0.0,0.0,1575573000,1575573000,1524561318,1.0
152,1524362110,2019-12-17 19:25:00,2019-12-18 01:25:00,68.8,63.0,63.0,38.45,30.0,90.60,0.0,0.0,1576632300,1576632300,1524362110,1.0
153,1524526824,2019-12-16 15:35:00,2019-12-16 21:35:00,54.99,53.0,55.0,53.68,30.0,100.00,0.00018181818181814565,0.0,1576532100,1576532100,1524526824,1.0
154,1524331259,2019-12-16 06:25:00,2019-12-16 12:25:00,69.59,68.0,67.0,21.33,30.0,100.00,0.0,0.0,1576499100,1576499100,1524331259,1.0
155,1524534201,2019-11-30 19:25:00,2019-12-01 01:25:00,63.2,58.0,55.0,52.56,30.0,100.00,0.0,0.0,1575163500,1575163500,1524534201,1.0
156,1524534201,2019-11-30 20:05:00,2019-12-01 02:05:00,63.38,58.0,55.0,52.41,30.0,100.00,0.0,0.0,1575165900,1575165900,1524534201,1.0
157,1524534201,2019-11-30 20:40:00,2019-12-01 02:40:00,63.2,58.0,55.0,52.56,30.0,99.80,0.0,0.0,1575168000,1575168000,1524534201,1.0
158,1524534201,2019-11-30 22:00:00,2019-12-01 04:00:00,60.2,59.0,55.0,55.18,30.0,88.00,0.0,0.0,1575172800,1575172800,1524534201,1.0
159,1524375502,2019-12-12 18:55:00,2019-12-13 00:55:00,50.95,44.0,46.0,46.62,30.0,98.60,0.0,0.0,1576198500,1576198500,1524375502,1.0
160,1524534201,2019-12-01 14:15:00,2019-12-01 20:15:00,60.4,57.0,55.0,55.0,30.0,100.00,0.0,0.0,1575231300,1575231300,1524534201,1.0
