,xd_id,measurement_tstamp,measurement_tstamp_str,speed,average_speed,reference_speed,travel_time_seconds,confidence_score,cvalue,congestion,extreme_congestion,tstamp,ts,AccXDSegID,type
68,1524536477,2021-12-31 18:00:00,2022-01-01 00:00:00,70.0,67.0,67.0,12.83,30.0,100.00,0.0,0.0,1640995200,,,0.0
69,1524487912,2021-12-31 18:00:00,2022-01-01 00:00:00,56.99,58.0,58.0,28.75,30.0,100.00,0.01741379310344824,0.01741379310344824,1640995200,,,0.0
70,1524308595,2021-12-31 18:00:00,2022-01-01 00:00:00,69.2,68.0,68.0,30.32,30.0,100.00,0.0,0.0,1640995200,,,0.0
71,1524293001,2021-12-31 18:00:00,2022-01-01 00:00:00,68.0,63.0,63.0,32.26,30.0,100.00,0.0,0.0,1640995200,,,0.0
72,1524496845,2021-12-31 18:00:00,2022-01-01 00:00:00,72.0,66.0,66.0,21.87,30.0,100.00,0.0,0.0,1640995200,,,0.0
73,1524457274,2021-12-31 18:00:00,2022-01-01 00:00:00,65.6,64.0,64.0,23.02,30.0,100.00,0.0,0.0,1640995200,,,0.0
74,1524308556,2021-12-31 18:00:00,2022-01-01 00:00:00,69.59,68.0,68.0,30.15,30.0,100.00,0.0,0.0,1640995200,,,0.0
75,1524600681,2021-12-31 18:00:00,2022-01-01 00:00:00,70.58,66.0,66.0,29.19,30.0,100.00,0.0,0.0,1640995200,,,0.0
76,1524393583,2021-12-31 18:00:00,2022-01-01 00:00:00,73.0,68.0,68.0,14.74,30.0,100.00,0.0,0.0,1640995200,,,0.0
77,449621900,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,68.0,68.0,28.17,30.0,100.00,0.0,0.0,1640995200,,,0.0
78,449621901,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,68.0,68.0,28.17,30.0,100.00,0.0,0.0,1640995200,,,0.0
79,1524385984,2021-12-31 18:00:00,2022-01-01 00:00:00,65.59,58.0,58.0,29.97,30.0,100.00,0.0,0.0,1640995200,,,0.0
80,1524544615,2021-12-31 18:00:00,2022-01-01 00:00:00,63.0,56.0,56.0,14.19,30.0,100.00,0.0,0.0,1640995200,,,0.0
81,1524476847,2021-12-31 18:00:00,2022-01-01 00:00:00,57.0,56.0,56.0,28.34,30.0,100.00,0.0,0.0,1640995200,,,0.0
82,1524568638,2021-12-31 18:00:00,2022-01-01 00:00:00,65.0,64.0,64.0,27.01,30.0,100.00,0.0,0.0,1640995200,,,0.0
83,1524292866,2021-12-31 18:00:00,2022-01-01 00:00:00,68.59,66.0,66.0,42.39,30.0,100.00,0.0,0.0,1640995200,,,0.0
84,1524382021,2021-12-31 18:00:00,2022-01-01 00:00:00,61.4,59.0,59.0,23.47,30.0,100.00,0.0,0.0,1640995200,,,0.0
85,1524369074,2021-12-31 18:00:00,2022-01-01 00:00:00,68.0,59.0,59.0,19.72,30.0,100.00,0.0,0.0,1640995200,,,0.0
86,1524292889,2021-12-31 18:00:00,2022-01-01 00:00:00,68.0,64.0,64.0,11.53,30.0,100.00,0.0,0.0,1640995200,,,0.0
87,1524387717,2021-12-31 18:00:00,2022-01-01 00:00:00,69.19,65.0,65.0,9.51,30.0,100.00,0.0,0.0,1640995200,,,0.0
88,1524568682,2021-12-31 18:00:00,2022-01-01 00:00:00,70.0,68.0,68.0,28.57,30.0,100.00,0.0,0.0,1640995200,,,0.0
89,1524526803,2021-12-31 18:00:00,2022-01-01 00:00:00,63.0,60.0,60.0,38.09,30.0,100.00,0.0,0.0,1640995200,,,0.0
90,1524491606,2021-12-31 18:00:00,2022-01-01 00:00:00,73.98,69.0,69.0,23.75,30.0,100.00,0.0,0.0,1640995200,,,0.0
91,1524292828,2021-12-31 18:00:00,2022-01-01 00:00:00,71.98,67.0,67.0,26.92,30.0,100.00,0.0,0.0,1640995200,,,0.0
92,1524454680,2021-12-31 18:00:00,2022-01-01 00:00:00,59.39,57.0,57.0,6.97,30.0,100.00,0.0,0.0,1640995200,,,0.0
93,396070012,2021-12-31 18:00:00,2022-01-01 00:00:00,62.38,56.0,56.0,23.78,30.0,100.00,0.0,0.0,1640995200,,,0.0
94,1524393513,2021-12-31 18:00:00,2022-01-01 00:00:00,68.8,67.0,67.0,7.82,30.0,100.00,0.0,0.0,1640995200,,,0.0
95,1524292844,2021-12-31 18:00:00,2022-01-01 00:00:00,68.0,66.0,66.0,21.01,30.0,100.00,0.0,0.0,1640995200,,,0.0
96,1524380233,2021-12-31 18:00:00,2022-01-01 00:00:00,67.57,62.0,62.0,31.26,30.0,100.00,0.0,0.0,1640995200,,,0.0
97,1524372603,2021-12-31 18:00:00,2022-01-01 00:00:00,58.0,57.0,57.0,9.87,30.0,100.00,0.0,0.0,1640995200,,,0.0
98,1524393544,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,69.0,69.0,19.88,30.0,100.00,0.0,0.0,1640995200,,,0.0
99,1524385915,2021-12-31 18:00:00,2022-01-01 00:00:00,70.6,66.0,66.0,28.67,30.0,100.00,0.0,0.0,1640995200,,,0.0
100,1524380252,2021-12-31 18:00:00,2022-01-01 00:00:00,69.39,62.0,62.0,30.44,30.0,100.00,0.0,0.0,1640995200,,,0.0
101,1524526824,2021-12-31 18:00:00,2022-01-01 00:00:00,68.0,59.0,59.0,43.41,30.0,100.00,0.0,0.0,1640995200,,,0.0
102,1524626156,2021-12-31 18:00:00,2022-01-01 00:00:00,67.17,65.0,65.0,36.34,30.0,100.00,0.0,0.0,1640995200,,,0.0
103,1524393558,2021-12-31 18:00:00,2022-01-01 00:00:00,68.39,66.0,66.0,13.7,30.0,100.00,0.0,0.0,1640995200,,,0.0
104,1524292805,2021-12-31 18:00:00,2022-01-01 00:00:00,71.99,68.0,68.0,22.86,30.0,100.00,0.0,0.0,1640995200,,,0.0
105,1524385937,2021-12-31 18:00:00,2022-01-01 00:00:00,57.0,55.0,55.0,4.77,30.0,100.00,0.0,0.0,1640995200,,,0.0
106,429334806,2021-12-31 18:00:00,2022-01-01 00:00:00,64.15,57.0,57.0,12.34,30.0,100.00,0.0,0.0,1640995200,,,0.0
107,1524373060,2021-12-31 18:00:00,2022-01-01 00:00:00,60.14,55.0,55.0,8.9,30.0,100.00,0.0,0.0,1640995200,,,0.0
108,1524491673,2021-12-31 18:00:00,2022-01-01 00:00:00,72.59,69.0,69.0,24.21,30.0,100.00,0.0,0.0,1640995200,,,0.0
109,1524373079,2021-12-31 18:00:00,2022-01-01 00:00:00,57.0,58.0,58.0,3.64,30.0,100.00,0.017241379310344827,0.017241379310344827,1640995200,,,0.0
110,1524491646,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,69.0,69.0,24.75,30.0,100.00,0.0,0.0,1640995200,,,0.0
111,1524525462,2021-12-31 18:00:00,2022-01-01 00:00:00,57.6,56.0,56.0,44.16,30.0,100.00,0.0,0.0,1640995200,,,0.0
112,1524491626,2021-12-31 18:00:00,2022-01-01 00:00:00,70.8,69.0,69.0,27.95,30.0,100.00,0.0,0.0,1640995200,,,0.0
113,1524484527,2021-12-31 18:00:00,2022-01-01 00:00:00,56.0,56.0,56.0,16.7,30.0,100.00,0.0,0.0,1640995200,,,0.0
114,1524481482,2021-12-31 18:00:00,2022-01-01 00:00:00,69.0,65.0,65.0,22.85,30.0,100.00,0.0,0.0,1640995200,,,0.0
115,1524331259,2021-12-31 18:00:00,2022-01-01 00:00:00,69.2,68.0,68.0,21.45,30.0,100.00,0.0,0.0,1640995200,,,0.0
116,1524387648,2021-12-31 18:00:00,2022-01-01 00:00:00,69.99,66.0,66.0,15.25,30.0,100.00,0.0,0.0,1640995200,,,0.0
117,1524599767,2021-12-31 18:00:00,2022-01-01 00:00:00,72.79,67.0,67.0,29.06,30.0,100.00,0.0,0.0,1640995200,,,0.0
118,1524331234,2021-12-31 18:00:00,2022-01-01 00:00:00,69.2,69.0,69.0,22.08,30.0,100.00,0.0,0.0,1640995200,,,0.0
119,1524439979,2021-12-31 18:00:00,2022-01-01 00:00:00,54.8,54.0,54.0,26.57,30.0,100.00,0.0,0.0,1640995200,,,0.0
120,1524545914,2021-12-31 18:00:00,2022-01-01 00:00:00,69.58,59.0,59.0,23.17,30.0,100.00,0.0,0.0,1640995200,,,0.0
121,1524395282,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,68.0,68.0,9.99,30.0,100.00,0.0,0.0,1640995200,,,0.0
122,449621937,2021-12-31 18:00:00,2022-01-01 00:00:00,68.39,66.0,66.0,29.56,30.0,100.00,0.0,0.0,1640995200,,,0.0
123,449621938,2021-12-31 18:00:00,2022-01-01 00:00:00,67.39,66.0,66.0,30.0,30.0,100.00,0.0,0.0,1640995200,,,0.0
124,449621939,2021-12-31 18:00:00,2022-01-01 00:00:00,68.96,66.0,66.0,29.32,30.0,100.00,0.0,0.0,1640995200,,,0.0
125,1524423574,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,66.0,66.0,33.16,30.0,100.00,0.0,0.0,1640995200,,,0.0
126,1524331208,2021-12-31 18:00:00,2022-01-01 00:00:00,69.8,63.0,63.0,38.56,30.0,100.00,0.0,0.0,1640995200,,,0.0
127,1524387672,2021-12-31 18:00:00,2022-01-01 00:00:00,70.2,66.0,66.0,24.78,30.0,100.00,0.0,0.0,1640995200,,,0.0
128,1524397814,2021-12-31 18:00:00,2022-01-01 00:00:00,70.0,65.0,65.0,29.2,30.0,100.00,0.0,0.0,1640995200,,,0.0
129,1524568704,2021-12-31 18:00:00,2022-01-01 00:00:00,67.0,66.0,66.0,12.12,30.0,100.00,0.0,0.0,1640995200,,,0.0
130,1524339912,2021-12-31 18:00:00,2022-01-01 00:00:00,57.4,58.0,58.0,12.07,30.0,100.00,0.01034482758620692,0.01034482758620692,1640995200,,,0.0
131,449574913,2021-12-31 18:00:00,2022-01-01 00:00:00,68.0,66.0,66.0,27.63,30.0,100.00,0.0,0.0,1640995200,,,0.0
132,1524331187,2021-12-31 18:00:00,2022-01-01 00:00:00,69.99,68.0,68.0,31.04,30.0,100.00,0.0,0.0,1640995200,,,0.0
133,1524397860,2021-12-31 18:00:00,2022-01-01 00:00:00,66.16,59.0,59.0,2.61,30.0,100.00,0.0,0.0,1640995200,,,0.0
134,1524508207,2021-12-31 18:00:00,2022-01-01 00:00:00,58.0,59.0,59.0,36.81,30.0,90.00,0.01694915254237288,0.01694915254237288,1640995200,,,0.0
135,1524380183,2021-12-31 18:00:00,2022-01-01 00:00:00,69.59,63.0,63.0,30.36,30.0,100.00,0.0,0.0,1640995200,,,0.0
136,1524633281,2021-12-31 18:00:00,2022-01-01 00:00:00,66.0,60.0,60.0,30.9,30.0,100.00,0.0,0.0,1640995200,,,0.0
137,1524554156,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,69.0,69.0,23.6,30.0,100.00,0.0,0.0,1640995200,,,0.0
138,1524560835,2021-12-31 18:00:00,2022-01-01 00:00:00,67.76,65.0,65.0,25.79,30.0,100.00,0.0,0.0,1640995200,,,0.0
139,1524535883,2021-12-31 18:00:00,2022-01-01 00:00:00,60.78,55.0,55.0,12.6,30.0,100.00,0.0,0.0,1640995200,,,0.0
140,1524452145,2021-12-31 18:00:00,2022-01-01 00:00:00,71.79,67.0,67.0,12.09,30.0,100.00,0.0,0.0,1640995200,,,0.0
141,1524491712,2021-12-31 18:00:00,2022-01-01 00:00:00,68.0,69.0,69.0,25.84,30.0,100.00,0.014492753623188406,0.014492753623188406,1640995200,,,0.0
142,1524486355,2021-12-31 18:00:00,2022-01-01 00:00:00,56.37,54.0,54.0,41.36,30.0,100.00,0.0,0.0,1640995200,,,0.0
143,1524497002,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,66.0,66.0,24.81,30.0,100.00,0.0,0.0,1640995200,,,0.0
144,1524466730,2021-12-31 18:00:00,2022-01-01 00:00:00,54.57,54.0,54.0,19.73,30.0,100.00,0.0,0.0,1640995200,,,0.0
145,1524380114,2021-12-31 18:00:00,2022-01-01 00:00:00,69.4,64.0,64.0,11.35,30.0,100.00,0.0,0.0,1640995200,,,0.0
146,1524339987,2021-12-31 18:00:00,2022-01-01 00:00:00,65.8,61.0,61.0,49.52,30.0,100.00,0.0,0.0,1640995200,,,0.0
147,1524554178,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,69.0,69.0,26.53,30.0,100.00,0.0,0.0,1640995200,,,0.0
148,1524339963,2021-12-31 18:00:00,2022-01-01 00:00:00,64.2,61.0,61.0,35.6,30.0,100.00,0.0,0.0,1640995200,,,0.0
149,461632340,2021-12-31 18:00:00,2022-01-01 00:00:00,70.57,62.0,62.0,1.89,30.0,100.00,0.0,0.0,1640995200,,,0.0
150,1524314677,2021-12-31 18:00:00,2022-01-01 00:00:00,63.0,59.0,59.0,19.85,30.0,100.00,0.0,0.0,1640995200,,,0.0
151,1524493512,2021-12-31 18:00:00,2022-01-01 00:00:00,61.0,56.0,56.0,42.45,30.0,100.00,0.0,0.0,1640995200,,,0.0
152,1524321749,2021-12-31 18:00:00,2022-01-01 00:00:00,67.99,69.0,69.0,30.63,30.0,100.00,0.014637681159420364,0.014637681159420364,1640995200,,,0.0
153,1524481527,2021-12-31 18:00:00,2022-01-01 00:00:00,67.0,63.0,63.0,23.54,30.0,100.00,0.0,0.0,1640995200,,,0.0
154,1524395198,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,66.0,66.0,23.14,30.0,100.00,0.0,0.0,1640995200,,,0.0
155,1524526872,2021-12-31 18:00:00,2022-01-01 00:00:00,64.2,61.0,61.0,30.91,30.0,100.00,0.0,0.0,1640995200,,,0.0
156,396104093,2021-12-31 18:00:00,2022-01-01 00:00:00,65.4,64.0,64.0,25.19,30.0,100.00,0.0,0.0,1640995200,,,0.0
157,1524481504,2021-12-31 18:00:00,2022-01-01 00:00:00,68.0,65.0,65.0,22.32,30.0,100.00,0.0,0.0,1640995200,,,0.0
158,1524321726,2021-12-31 18:00:00,2022-01-01 00:00:00,69.6,69.0,69.0,28.85,30.0,100.00,0.0,0.0,1640995200,,,0.0
159,1524440182,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,66.0,66.0,15.53,30.0,100.00,0.0,0.0,1640995200,,,0.0
160,1524630212,2021-12-31 18:00:00,2022-01-01 00:00:00,71.59,66.0,66.0,24.58,30.0,100.00,0.0,0.0,1640995200,,,0.0
161,449621899,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,68.0,68.0,28.17,30.0,100.00,0.0,0.0,1640995200,,,0.0
162,449621898,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,68.0,68.0,28.17,30.0,100.00,0.0,0.0,1640995200,,,0.0
163,1524357761,2021-12-31 18:00:00,2022-01-01 00:00:00,65.98,61.0,61.0,26.01,30.0,100.00,0.0,0.0,1640995200,,,0.0
164,1524598530,2021-12-31 18:00:00,2022-01-01 00:00:00,67.19,60.0,60.0,18.98,30.0,100.00,0.0,0.0,1640995200,,,0.0
165,1524395125,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,66.0,66.0,23.14,30.0,100.00,0.0,0.0,1640995200,,,0.0
166,1524397788,2021-12-31 18:00:00,2022-01-01 00:00:00,67.19,60.0,60.0,32.19,30.0,100.00,0.0,0.0,1640995200,,,0.0
167,1524348816,2021-12-31 18:00:00,2022-01-01 00:00:00,71.8,67.0,67.0,26.58,30.0,100.00,0.0,0.0,1640995200,,,0.0
168,1524561242,2021-12-31 18:00:00,2022-01-01 00:00:00,65.79,62.0,62.0,20.43,30.0,100.00,0.0,0.0,1640995200,,,0.0
169,1524282557,2021-12-31 18:00:00,2022-01-01 00:00:00,70.59,64.0,64.0,15.73,30.0,100.00,0.0,0.0,1640995200,,,0.0
170,1524331139,2021-12-31 18:00:00,2022-01-01 00:00:00,70.4,60.0,60.0,16.76,30.0,100.00,0.0,0.0,1640995200,,,0.0
171,1524541648,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,69.0,69.0,49.61,30.0,100.00,0.0,0.0,1640995200,,,0.0
172,1524395110,2021-12-31 18:00:00,2022-01-01 00:00:00,71.0,65.0,65.0,34.57,30.0,100.00,0.0,0.0,1640995200,,,0.0
173,1524481592,2021-12-31 18:00:00,2022-01-01 00:00:00,67.0,63.0,63.0,23.54,30.0,100.00,0.0,0.0,1640995200,,,0.0
174,1524321798,2021-12-31 18:00:00,2022-01-01 00:00:00,70.4,69.0,69.0,28.52,30.0,100.00,0.0,0.0,1640995200,,,0.0
175,1524355946,2021-12-31 18:00:00,2022-01-01 00:00:00,59.18,55.0,55.0,22.6,30.0,100.00,0.0,0.0,1640995200,,,0.0
176,1524481568,2021-12-31 18:00:00,2022-01-01 00:00:00,65.0,65.0,65.0,10.49,30.0,100.00,0.0,0.0,1640995200,,,0.0
177,1524395150,2021-12-31 18:00:00,2022-01-01 00:00:00,73.0,66.0,66.0,24.79,30.0,100.00,0.0,0.0,1640995200,,,0.0
178,1524468577,2021-12-31 18:00:00,2022-01-01 00:00:00,63.0,57.0,57.0,2.68,30.0,100.00,0.0,0.0,1640995200,,,0.0
179,1524340037,2021-12-31 18:00:00,2022-01-01 00:00:00,68.0,61.0,61.0,31.26,30.0,100.00,0.0,0.0,1640995200,,,0.0
